seq,year,month,day,round
7023,2021,12,9,14098
7024,2021,12,9,14098
7025,2021,9,16,21
7026,2021,9,16,21
7027,2021,9,30,14098
7028,2021,9,30,14098
7029,2021,10,21,14098
7030,2021,10,21,21
7031,2021,11,4,21
7032,2021,11,4,14098
7033,2021,11,25,14098
7034,2021,11,25,21
7035,2021,12,9,21
7036,2021,12,9,21
7037,2021,9,16,21
7038,2021,9,16,14098
7039,2021,9,30,14098
7040,2021,9,30,21
7041,2021,10,21,21
7042,2021,10,21,14098
7043,2021,11,4,21
7044,2021,11,4,21
7045,2021,11,25,21
7046,2021,11,25,21
7047,2021,12,9,21
7048,2021,12,9,21
7049,2021,9,16,14098
7050,2021,9,16,14098
7051,2021,9,30,21
7052,2021,9,30,14098
7053,2021,10,21,14098
7054,2021,10,21,14098
7055,2021,11,4,14098
7056,2021,11,4,14098
7057,2021,11,25,21
7058,2021,11,25,14098
7059,2021,12,9,21
7060,2021,12,9,14098
7061,2021,9,16,14098
7062,2021,9,16,21
7063,2021,9,30,14098
7064,2021,9,30,14098
7065,2021,10,21,21
7066,2021,10,21,14098
7067,2021,11,4,21
7068,2021,11,4,21
7069,2021,11,25,14098
7070,2021,11,25,14098
7071,2021,12,9,14098
7072,2021,12,9,14098
7073,2021,9,16,14098
7074,2021,9,16,21
7075,2021,9,30,21
7076,2021,9,30,21
7077,2021,10,21,14098
7078,2021,10,21,14098
7079,2021,11,4,21
7080,2021,11,4,21
7081,2021,11,25,21
7082,2021,11,25,14098
7083,2021,12,9,21
7084,2021,12,9,14098
7085,2021,9,16,14098
7086,2021,9,16,21
7087,2021,9,30,21
7088,2021,9,30,14098
7089,2021,10,21,14098
7090,2021,10,21,14098
7091,2021,11,4,14098
7092,2021,11,4,21
7093,2021,11,25,21
7094,2021,11,25,21
7095,2021,12,9,21
7096,2021,12,9,14098
7097,2021,9,16,14098
7098,2021,9,16,21
7099,2021,9,30,21
7100,2021,9,30,14098
7101,2021,10,21,14098
7102,2021,10,21,21
7103,2021,11,4,21
7104,2021,11,4,14098
7105,2021,11,25,21
7106,2021,11,25,14098
7107,2021,12,9,14098
7108,2021,12,9,21
7109,2021,9,16,21
7110,2021,9,16,21
7111,2021,9,30,14098
7112,2021,9,30,21
7113,2021,10,21,14098
7114,2021,10,21,21
7115,2021,11,4,14098
7116,2021,11,4,21
7117,2021,11,25,21
7118,2021,11,25,14098
7119,2021,12,9,21
7120,2021,12,9,21
7121,2021,9,16,14098
7122,2021,9,16,21
7123,2021,9,30,14098
7124,2021,9,30,14098
7125,2021,10,21,21
7126,2021,10,21,21
7127,2021,11,4,14098
7128,2021,11,4,14098
7129,2021,11,25,14098
7130,2021,11,25,21
7131,2021,12,9,14098
7132,2021,12,9,21
7133,2021,9,16,14098
7134,2021,9,16,14098
7135,2021,9,30,21
7136,2021,9,30,14098
7137,2021,10,21,14098
7138,2021,10,21,14098
7139,2021,11,4,21
7140,2021,11,4,21
7141,2021,11,25,14098
7142,2021,11,25,21
7143,2021,12,9,14098
7144,2021,12,9,14098
7145,2021,9,16,21
7146,2021,9,16,21
7147,2021,9,30,21
7148,2021,9,30,21
7149,2021,10,21,14098
7150,2021,10,21,14098
7151,2021,11,4,21
7152,2021,11,4,21
7153,2021,11,25,14098
7154,2021,11,25,21
7155,2021,12,9,21
7156,2021,12,9,21
7157,2021,11,18,15
7158,2021,11,25,15
7159,2021,11,18,15
7160,2021,11,25,19
7161,2021,11,18,15
7162,2021,11,25,19
7163,2021,11,18,15
7164,2021,11,25,19
7165,2021,12,2,19
7166,2021,12,5,15
7167,2021,12,2,15
7168,2021,12,5,19
7169,2021,12,9,15
7170,2021,12,12,19
7171,2021,12,16,327699
7172,2021,12,16,5308437
7173,2021,12,19,2293778
7174,2021,12,19,131093
